,person_id,session_id,lalco,ldep,llife,lcrim,ralco,rdep,rlife,rcrim,secElasped,chosen,order,alcodiff,depdiff,lifediff,crimdiff,LocationLatitude,LocationLongitude,econStatus,hour_of_day,age_18-24 years old,age_25-34 years old,age_35-44 years old,age_45-54 years old,age_55-64 years old,age_65+ years old,gender_Female,gender_Male,gender_Non-binary / third gender,employment_Retired,employment_Student,employment_Unemployed and looking for work,employment_Working full-time,employment_Working part-time,maritalStatus_Living with a partner,maritalStatus_Married,maritalStatus_Never been married,maritalStatus_Widowed,ethnicity_Black/African American,ethnicity_Hispanic/Latino,ethnicity_White/Caucasian,"ethnicity_White/Caucasian,Black/African American",timezone_America/Chicago,timezone_America/Detroit,timezone_America/Los_Angeles,timezone_America/New_York,timezone_Europe/London
3699,3,6.0,4,2,1,2,0,0,3,1,5,1,57,4,2,-2,1,42.11140441894531,-77.94219970703125,35,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3700,3,6.0,4,2,2,1,0,2,3,0,5,1,58,4,0,-1,1,42.11140441894531,-77.94219970703125,35,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3701,3,6.0,0,0,2,1,0,2,3,2,4,1,59,0,-2,-1,-1,42.11140441894531,-77.94219970703125,35,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3702,10,6.0,4,0,2,0,0,0,1,1,130,0,0,4,0,1,-1,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3703,10,6.0,0,0,3,2,4,1,2,1,21,1,1,-4,-1,1,1,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3704,10,6.0,4,2,2,0,0,0,1,0,11,0,2,4,2,1,0,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3705,10,6.0,0,2,3,2,0,0,2,1,29,0,3,0,2,1,1,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3706,10,6.0,4,2,1,1,4,0,3,1,28,0,4,0,2,-2,0,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3707,10,6.0,2,0,1,0,4,0,2,2,12,0,5,-2,0,-1,-2,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3708,10,6.0,2,2,1,2,4,1,2,2,8,0,6,-2,1,-1,0,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3709,10,6.0,4,2,2,2,2,0,3,2,16,0,7,2,2,-1,0,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3710,10,6.0,4,0,1,2,0,0,3,0,25,1,8,4,0,-2,2,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3711,10,6.0,4,2,1,0,0,0,2,1,33,0,9,4,2,-1,-1,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3712,10,6.0,0,2,3,0,4,0,-1,2,48,0,10,-4,2,4,-2,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3713,10,6.0,0,1,1,2,4,2,1,1,19,1,11,-4,-1,0,1,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3714,10,6.0,2,1,3,0,4,2,1,0,17,0,12,-2,-1,2,0,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3715,10,6.0,2,1,2,0,0,0,2,2,30,0,13,2,1,0,-2,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3716,10,6.0,2,1,2,0,0,0,2,1,71,0,14,2,1,0,-1,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3717,10,6.0,2,1,2,0,4,0,1,0,13,0,15,-2,1,1,0,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3718,10,6.0,0,0,1,0,2,2,3,1,13,1,16,-2,-2,-2,-1,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3719,10,6.0,0,1,2,2,2,0,2,0,16,0,17,-2,1,0,2,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3720,10,6.0,4,0,1,2,0,2,3,0,9,1,18,4,-2,-2,2,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3721,10,6.0,2,2,2,0,2,2,1,1,11,0,19,0,0,1,-1,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3722,10,6.0,4,0,3,2,4,2,1,1,24,1,20,0,-2,2,1,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3723,10,6.0,2,0,2,0,2,2,2,2,36,1,21,0,-2,0,-2,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3724,10,6.0,0,1,2,0,0,1,3,2,11,0,22,0,0,-1,-2,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3725,10,6.0,0,0,1,0,4,0,1,2,9,0,23,-4,0,0,-2,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3726,10,6.0,4,0,2,0,4,2,3,2,14,1,24,0,-2,-1,-2,53.42359924316406,-2.3112945556640625,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3727,10,6.0,2,2,1,1,2,1,3,1,15,1,25,0,1,-2,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3728,10,6.0,2,0,2,2,4,1,2,1,28,1,26,-2,-1,0,1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3729,10,6.0,0,0,1,0,0,1,2,0,13,1,27,0,-1,-1,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3730,10,6.0,2,2,2,0,2,1,1,1,14,0,28,0,1,1,-1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3731,10,6.0,2,1,3,2,0,2,1,2,30,1,29,2,-1,2,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3732,10,6.0,2,2,2,0,0,0,2,2,52,0,30,2,2,0,-2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3733,10,6.0,0,1,3,2,2,1,1,0,12,1,31,-2,0,2,2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3734,10,6.0,4,0,3,0,0,1,2,0,11,1,32,4,-1,1,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3735,10,6.0,2,1,3,2,2,0,3,2,10,0,33,0,1,0,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3736,10,6.0,0,2,1,2,4,0,1,1,33,0,34,-4,2,0,1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3737,10,6.0,4,1,1,0,2,1,3,1,38,1,35,2,0,-2,-1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3738,10,6.0,2,0,1,2,0,0,3,0,8,1,36,2,0,-2,2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3739,10,6.0,4,0,1,1,2,0,3,1,10,1,37,2,0,-2,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3740,10,6.0,0,0,2,0,0,2,2,1,11,1,38,0,-2,0,-1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3741,10,6.0,0,0,1,2,4,1,3,0,11,1,39,-4,-1,-2,2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3742,10,6.0,0,0,2,2,4,2,1,0,15,1,40,-4,-2,1,2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3743,10,6.0,0,0,2,0,4,2,2,1,31,1,41,-4,-2,0,-1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3744,10,6.0,4,1,3,1,4,0,2,1,7,0,42,0,1,1,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3745,10,6.0,4,2,3,2,0,1,2,0,16,1,43,4,1,1,2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3746,10,6.0,0,2,2,2,0,0,1,0,13,0,44,0,2,1,2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3747,10,6.0,4,2,1,1,0,2,2,2,9,1,45,4,0,-1,-1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3748,10,6.0,2,2,1,1,0,2,1,2,16,0,46,2,0,0,-1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3749,10,6.0,4,0,1,2,0,1,3,0,13,1,47,4,-1,-2,2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3750,10,6.0,0,2,1,2,2,2,1,2,17,0,48,-2,0,0,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3751,10,6.0,4,0,-1,2,0,2,3,0,7,1,49,4,-2,-4,2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3752,10,6.0,2,1,3,2,0,0,3,0,18,1,50,2,1,0,2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3753,10,6.0,2,2,1,0,2,1,1,1,9,0,51,0,1,0,-1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3754,10,6.0,4,2,2,1,0,1,3,2,15,1,52,4,1,-1,-1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3755,10,6.0,2,2,2,0,4,0,2,0,15,0,53,-2,2,0,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3756,10,6.0,0,2,2,2,0,1,3,1,34,1,54,0,1,-1,1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3757,10,6.0,0,0,3,0,2,0,3,1,9,0,55,-2,0,0,-1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3758,10,6.0,4,2,3,2,4,1,1,2,9,0,56,0,1,2,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3759,10,6.0,4,0,-1,2,0,2,3,0,8,1,57,4,-2,-4,2,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3760,10,6.0,4,0,3,1,2,2,3,0,23,1,58,2,-2,0,1,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3761,10,6.0,4,0,1,2,2,2,3,2,16,1,59,2,-2,-2,0,53.42359924316406,-2.3112945556640625,15,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3762,23,3.0,0,0,2,2,2,2,2,0,12,0,0,-2,-2,0,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3763,23,3.0,0,1,3,2,0,2,3,0,4,1,1,0,-1,0,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3764,23,3.0,4,2,2,2,0,0,3,0,3,1,2,4,2,-1,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3765,23,3.0,0,0,1,0,0,2,1,0,3,0,3,0,-2,0,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3766,23,3.0,4,2,2,1,4,2,3,2,3,0,4,0,0,-1,-1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3767,23,3.0,4,0,2,2,4,0,2,0,2,0,5,0,0,0,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3768,23,3.0,0,0,1,1,2,1,1,2,2,1,6,-2,-1,0,-1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3769,23,3.0,2,1,1,0,4,1,1,1,3,1,7,-2,0,0,-1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3770,23,3.0,2,2,1,1,2,2,2,2,2,0,8,0,0,-1,-1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3771,23,3.0,4,2,1,2,0,1,1,1,2,1,9,4,1,0,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3772,23,3.0,4,0,1,2,0,1,3,0,2,0,10,4,-1,-2,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3773,23,3.0,0,0,2,2,4,1,1,2,3,0,11,-4,-1,1,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3774,23,3.0,0,0,3,1,2,0,3,0,3,0,12,-2,0,0,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3775,23,3.0,4,0,-1,2,0,2,3,0,3,1,13,4,-2,-4,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3776,23,3.0,0,0,1,0,0,0,3,2,2,0,14,0,0,-2,-2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3777,23,3.0,2,1,1,1,2,0,1,1,3,1,15,0,1,0,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3778,23,3.0,4,0,1,2,4,2,2,2,2,0,16,0,-2,-1,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3779,23,3.0,0,1,2,2,2,0,2,0,3,0,17,-2,1,0,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3780,23,3.0,2,0,1,0,4,0,3,1,2,1,18,-2,0,-2,-1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3781,23,3.0,2,0,2,0,4,1,3,1,2,0,19,-2,-1,-1,-1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3782,23,3.0,0,1,2,0,4,0,1,1,3,1,20,-4,1,1,-1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3783,23,3.0,4,2,2,1,0,2,2,0,3,1,21,4,0,0,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3784,23,3.0,2,2,2,0,2,1,2,2,3,0,22,0,1,0,-2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3785,23,3.0,0,1,3,2,2,2,1,0,2,1,23,-2,-1,2,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3786,23,3.0,4,0,1,2,0,0,3,0,2,0,24,4,0,-2,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3787,23,3.0,4,1,3,1,2,1,3,1,3,0,25,2,0,0,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3788,23,3.0,0,2,3,2,0,2,1,2,6,1,26,0,0,2,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3789,23,3.0,4,0,1,0,0,0,3,2,3,1,27,4,0,-2,-2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3790,23,3.0,0,2,3,2,2,1,1,0,2,0,28,-2,1,2,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3791,23,3.0,2,2,2,0,0,2,1,2,2,1,29,2,0,1,-2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3792,23,3.0,0,1,1,0,4,1,1,0,71,0,30,-4,0,0,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3793,23,3.0,0,2,3,2,4,2,3,1,10,0,31,-4,0,0,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3794,23,3.0,2,0,3,1,4,2,1,0,25,0,32,-2,-2,2,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3795,23,3.0,4,0,2,0,4,1,1,1,2,0,33,0,-1,1,-1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3796,23,3.0,0,0,3,0,0,1,2,0,8,0,34,0,-1,1,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3797,23,3.0,4,2,1,0,0,1,1,2,2,0,35,4,1,0,-2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3798,23,3.0,2,2,3,2,2,0,2,1,2,1,36,0,2,1,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3799,23,3.0,2,1,3,2,4,2,1,1,2,0,37,-2,-1,2,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3800,23,3.0,2,2,2,0,4,1,3,0,2,1,38,-2,1,-1,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3801,23,3.0,2,2,1,0,4,2,3,0,1,0,39,-2,0,-2,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3802,23,3.0,0,2,3,0,2,1,1,2,2,1,40,-2,1,2,-2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3803,23,3.0,4,2,3,1,4,1,2,0,2,0,41,0,1,1,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3804,23,3.0,4,2,3,0,2,2,2,0,2,1,42,2,0,1,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3805,23,3.0,2,1,3,2,2,0,2,2,2,0,43,0,1,1,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3806,23,3.0,0,2,3,0,4,0,-1,2,2,1,44,-4,2,4,-2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3807,23,3.0,4,0,-1,2,0,2,3,0,2,0,45,4,-2,-4,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3808,23,3.0,0,2,1,1,2,1,2,0,2,1,46,-2,1,-1,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3809,23,3.0,2,2,3,2,0,2,3,1,2,0,47,2,0,0,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3810,23,3.0,2,1,1,0,4,1,3,0,2,1,48,-2,0,-2,0,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3811,23,3.0,0,0,1,2,2,2,3,0,2,0,49,-2,-2,-2,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3812,23,3.0,4,0,1,2,0,2,3,0,2,1,50,4,-2,-2,2,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3813,23,3.0,4,2,2,2,0,1,1,1,2,0,51,4,1,1,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3814,23,3.0,0,0,2,1,2,1,2,0,2,1,52,-2,-1,0,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3815,23,3.0,4,1,3,2,0,1,2,1,3,0,53,4,0,1,1,40.8948974609375,-74.01100158691406,100,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
